    1   13   11    0       0.000       0.000       0.000
### Wave Heading (deg) ###
       0.000
      30.000
      60.000
      90.000
     120.000
     150.000
     180.000
     210.000
     240.000
     270.000
     300.000
     330.000
     360.000
### Scaling Factor ###
    0.10000E+01    0.10000E+01    0.10000E+01    0.10000E+01    0.10000E+01    0.10000E+01
### Heading :       0.000 (deg) ###
0.800	-23.280000	386.500000	0.000000	0.000000	0.000000	5917.000000
0.850	-36.620000	709.600000	0.000000	0.000000	0.000000	7169.000000
### Heading :     120.000 (deg) ###
0.350	35.090000	1.539000	0.000000	0.000000	0.000000	1441.000000
0.400	5.686000	-5.689000	0.000000	0.000000	0.000000	2131.000000
0.450	1.279000	-10.130000	0.000000	0.000000	0.000000	1308.000000
0.500	0.227500	-13.880000	0.000000	0.000000	0.000000	731.200000
0.550	-4.255000	-12.800000	0.000000	0.000000	0.000000	166.700000
0.600	-21.660000	6.779000	0.000000	0.000000	0.000000	192.300000
0.650	-59.690000	66.970000	0.000000	0.000000	0.000000	1586.000000
0.700	-124.900000	206.600000	0.000000	0.000000	0.000000	6279.000000
0.750	-200.300000	440.600000	0.000000	0.000000	0.000000	14410.000000
0.800	-220.200000	646.600000	0.000000	0.000000	0.000000	20160.000000
0.850	-171.300000	700.200000	0.000000	0.000000	0.000000	18700.000000
### Heading :     150.000 (deg) ###
0.350	20.800000	-0.153000	0.000000	0.000000	0.000000	2503.000000
0.400	6.446000	-5.056000	0.000000	0.000000	0.000000	2246.000000
0.450	6.764000	-6.695000	0.000000	0.000000	0.000000	1742.000000
0.500	3.232000	-5.310000	0.000000	0.000000	0.000000	1885.000000
0.550	-18.410000	5.184000	0.000000	0.000000	0.000000	2738.000000
0.600	-65.290000	32.130000	0.000000	0.000000	0.000000	4759.000000
0.650	-112.700000	70.620000	0.000000	0.000000	0.000000	7060.000000
0.700	-133.100000	113.200000	0.000000	0.000000	0.000000	8662.000000
0.750	-105.600000	145.500000	0.000000	0.000000	0.000000	7568.000000
0.800	-62.630000	175.000000	0.000000	0.000000	0.000000	4705.000000
0.850	-43.530000	207.000000	0.000000	0.000000	0.000000	2430.000000
### Heading :     180.000 (deg) ###
0.350	5.924000	0.120900	0.000000	0.000000	0.000000	-15.170000
0.400	9.111000	0.193900	0.000000	0.000000	0.000000	-16.340000
0.450	11.360000	0.277900	0.000000	0.000000	0.000000	-20.100000
0.500	4.750000	0.438400	0.000000	0.000000	0.000000	-14.040000
0.550	-24.490000	0.562300	0.000000	0.000000	0.000000	4.360000
0.600	-70.400000	0.546000	0.000000	0.000000	0.000000	25.820000
0.650	-93.430000	0.322700	0.000000	0.000000	0.000000	27.870000
0.700	-81.110000	0.262300	0.000000	0.000000	0.000000	26.980000
0.750	-56.690000	0.107800	0.000000	0.000000	0.000000	11.220000
0.800	-50.060000	0.061400	0.000000	0.000000	0.000000	8.784000
0.850	-43.870000	0.081870	0.000000	0.000000	0.000000	10.360000
### Heading :     210.000 (deg) ###
0.350	20.810000	0.316500	0.000000	0.000000	0.000000	-2523.000000
0.400	6.528000	5.310000	0.000000	0.000000	0.000000	-2267.000000
0.450	6.770000	7.064000	0.000000	0.000000	0.000000	-1769.000000
0.500	3.164000	5.814000	0.000000	0.000000	0.000000	-1916.000000
0.550	-18.550000	-4.375000	0.000000	0.000000	0.000000	-2737.000000
0.600	-65.510000	-31.200000	0.000000	0.000000	0.000000	-4714.000000
0.650	-113.000000	-69.950000	0.000000	0.000000	0.000000	-6996.000000
0.700	-133.300000	-112.400000	0.000000	0.000000	0.000000	-8575.000000
0.750	-105.800000	-144.800000	0.000000	0.000000	0.000000	-7510.000000
0.800	-62.710000	-174.500000	0.000000	0.000000	0.000000	-4682.000000
0.850	-43.520000	-206.500000	0.000000	0.000000	0.000000	-2415.000000
### Heading :     240.000 (deg) ###
0.350	35.070000	-1.510000	0.000000	0.000000	0.000000	-1439.000000
0.400	5.902000	5.707000	0.000000	0.000000	0.000000	-2130.000000
0.450	1.384000	10.170000	0.000000	0.000000	0.000000	-1308.000000
0.500	0.269000	13.950000	0.000000	0.000000	0.000000	-731.300000
0.550	-4.271000	12.930000	0.000000	0.000000	0.000000	-162.900000
0.600	-21.740000	-6.608000	0.000000	0.000000	0.000000	-174.400000
0.650	-59.790000	-66.730000	0.000000	0.000000	0.000000	-1544.000000
0.700	-125.000000	-205.900000	0.000000	0.000000	0.000000	-6195.000000
0.750	-200.300000	-438.900000	0.000000	0.000000	0.000000	-14260.000000
0.800	-220.300000	-644.900000	0.000000	0.000000	0.000000	-20040.000000
0.850	-171.400000	-698.600000	0.000000	0.000000	0.000000	-18610.000000
### Heading :     270.000 (deg) ###
0.350	6.824000	-3.838000	0.000000	0.000000	0.000000	41.770000
0.400	3.114000	-2.409000	0.000000	0.000000	0.000000	88.630000
0.450	1.187000	-1.252000	0.000000	0.000000	0.000000	100.100000
0.500	0.545800	-1.309000	0.000000	0.000000	0.000000	91.600000
0.550	0.080080	-2.548000	0.000000	0.000000	0.000000	62.710000
0.600	-0.535600	-7.156000	0.000000	0.000000	0.000000	-18.270000
0.650	-1.565000	-20.930000	0.000000	0.000000	0.000000	-310.200000
0.700	-4.348000	-61.920000	0.000000	0.000000	0.000000	-1243.000000
0.750	-11.030000	-167.100000	0.000000	0.000000	0.000000	-3279.000000
0.800	-23.360000	-386.500000	0.000000	0.000000	0.000000	-5865.000000
0.850	-36.590000	-709.600000	0.000000	0.000000	0.000000	-7086.000000
### Heading :     300.000 (deg) ###
0.350	-12.390000	-3.748000	0.000000	0.000000	0.000000	-1861.000000
0.400	-16.810000	-7.920000	0.000000	0.000000	0.000000	2075.000000
0.450	-8.684000	-9.805000	0.000000	0.000000	0.000000	1873.000000
0.500	-5.614000	-12.890000	0.000000	0.000000	0.000000	1668.000000
0.550	-2.518000	-17.170000	0.000000	0.000000	0.000000	1516.000000
0.600	4.146000	-25.590000	0.000000	0.000000	0.000000	1480.000000
0.650	20.450000	-44.200000	0.000000	0.000000	0.000000	1538.000000
0.700	54.620000	-95.610000	0.000000	0.000000	0.000000	2305.000000
0.750	109.900000	-212.400000	0.000000	0.000000	0.000000	4272.000000
0.800	161.900000	-395.700000	0.000000	0.000000	0.000000	7122.000000
0.850	166.900000	-543.200000	0.000000	0.000000	0.000000	8755.000000
### Heading :     330.000 (deg) ###
0.350	-1.164000	-1.589000	0.000000	0.000000	0.000000	-2552.000000
0.400	-10.190000	-4.225000	0.000000	0.000000	0.000000	2032.000000
0.450	-1.398000	-4.611000	0.000000	0.000000	0.000000	2523.000000
0.500	3.445000	-3.709000	0.000000	0.000000	0.000000	2928.000000
0.550	8.757000	-1.858000	0.000000	0.000000	0.000000	3633.000000
0.600	18.120000	-1.871000	0.000000	0.000000	0.000000	4619.000000
0.650	32.160000	-9.271000	0.000000	0.000000	0.000000	5316.000000
0.700	46.650000	-32.920000	0.000000	0.000000	0.000000	5496.000000
0.750	50.540000	-77.200000	0.000000	0.000000	0.000000	4316.000000
0.800	42.990000	-132.700000	0.000000	0.000000	0.000000	1854.000000
0.850	41.760000	-181.200000	0.000000	0.000000	0.000000	-284.800000
### Heading :     360.000 (deg) ###
0.350	5.759000	-0.174900	0.000000	0.000000	0.000000	-7.297000
0.400	8.520000	-0.274000	0.000000	0.000000	0.000000	-1.225000
0.450	11.260000	-0.405000	0.000000	0.000000	0.000000	4.292000
0.500	13.750000	-0.522300	0.000000	0.000000	0.000000	1.758000
0.550	16.870000	-0.545900	0.000000	0.000000	0.000000	-7.221000
0.600	22.880000	-0.487000	0.000000	0.000000	0.000000	-18.040000
0.650	29.520000	-0.247900	0.000000	0.000000	0.000000	-18.870000
0.700	33.900000	0.027920	0.000000	0.000000	0.000000	-5.366000
0.750	36.010000	0.226700	0.000000	0.000000	0.000000	10.170000
0.800	46.970000	0.168700	0.000000	0.000000	0.000000	5.659000
0.850	62.540000	-0.155400	0.000000	0.000000	0.000000	-14.720000
