    1   13   11    0       0.000       0.000       0.000
### Wave Heading (deg) ###
       0.000
      30.000
      60.000
      90.000
     120.000
     150.000
     180.000
     210.000
     240.000
     270.000
     300.000
     330.000
     360.000
### Scaling Factor ###
    0.10000E+01    0.10000E+01    0.10000E+01    0.10000E+01    0.10000E+01    0.10000E+01
### Heading :       0.000 (deg) ###
0.800	-46.310000	-0.068310	0.000000	0.000000	0.000000	-1.336000
0.850	-49.740000	0.008382	0.000000	0.000000	0.000000	1.294000
### Heading :     210.000 (deg) ###
0.350	24.830000	1.069000	0.000000	0.000000	0.000000	-1331.000000
0.400	7.620000	4.477000	0.000000	0.000000	0.000000	-3027.000000
0.450	6.237000	5.378000	0.000000	0.000000	0.000000	-2353.000000
0.500	5.509000	4.128000	0.000000	0.000000	0.000000	-2517.000000
0.550	-3.464000	-1.972000	0.000000	0.000000	0.000000	-3219.000000
0.600	-29.590000	-18.000000	0.000000	0.000000	0.000000	-4631.000000
0.650	-64.310000	-43.870000	0.000000	0.000000	0.000000	-6141.000000
0.700	-86.400000	-79.820000	0.000000	0.000000	0.000000	-7277.000000
0.750	-79.260000	-121.100000	0.000000	0.000000	0.000000	-6695.000000
0.800	-56.200000	-163.700000	0.000000	0.000000	0.000000	-4392.000000
0.850	-44.210000	-204.200000	0.000000	0.000000	0.000000	-2147.000000
### Heading :     240.000 (deg) ###
0.350	36.230000	-0.104300	0.000000	0.000000	0.000000	-702.800000
0.400	7.911000	5.322000	0.000000	0.000000	0.000000	-2618.000000
0.450	1.319000	8.932000	0.000000	0.000000	0.000000	-1757.000000
0.500	-0.007912	11.680000	0.000000	0.000000	0.000000	-1312.000000
0.550	-2.481000	10.980000	0.000000	0.000000	0.000000	-966.800000
0.600	-12.810000	-2.249000	0.000000	0.000000	0.000000	-1008.000000
0.650	-39.110000	-44.360000	0.000000	0.000000	0.000000	-1884.000000
0.700	-90.520000	-145.300000	0.000000	0.000000	0.000000	-5119.000000
0.750	-160.600000	-335.100000	0.000000	0.000000	0.000000	-11440.000000
0.800	-206.900000	-568.200000	0.000000	0.000000	0.000000	-18390.000000
0.850	-182.100000	-676.600000	0.000000	0.000000	0.000000	-19570.000000
### Heading :     270.000 (deg) ###
0.350	6.359000	-3.915000	0.000000	0.000000	0.000000	-6.254000
0.400	2.745000	-2.196000	0.000000	0.000000	0.000000	2.977000
0.450	1.003000	-1.259000	0.000000	0.000000	0.000000	6.081000
0.500	0.452900	-1.504000	0.000000	0.000000	0.000000	2.163000
0.550	0.086600	-3.127000	0.000000	0.000000	0.000000	-19.210000
0.600	-0.370000	-8.472000	0.000000	0.000000	0.000000	-105.200000
0.650	-1.036000	-23.040000	0.000000	0.000000	0.000000	-406.600000
0.700	-2.898000	-64.480000	0.000000	0.000000	0.000000	-1313.000000
0.750	-7.662000	-170.400000	0.000000	0.000000	0.000000	-3575.000000
0.800	-17.900000	-391.700000	0.000000	0.000000	0.000000	-7080.000000
0.850	-30.550000	-706.500000	0.000000	0.000000	0.000000	-8392.000000
### Heading :     300.000 (deg) ###
0.350	-15.950000	-5.984000	0.000000	0.000000	0.000000	-1507.000000
0.400	-13.590000	-8.920000	0.000000	0.000000	0.000000	1825.000000
0.450	-7.115000	-11.200000	0.000000	0.000000	0.000000	1484.000000
0.500	-4.107000	-15.460000	0.000000	0.000000	0.000000	1164.000000
0.550	0.324300	-22.650000	0.000000	0.000000	0.000000	790.700000
0.600	11.600000	-38.570000	0.000000	0.000000	0.000000	462.900000
0.650	38.180000	-73.080000	0.000000	0.000000	0.000000	304.900000
0.700	87.220000	-151.500000	0.000000	0.000000	0.000000	1206.000000
0.750	155.500000	-302.400000	0.000000	0.000000	0.000000	3463.000000
0.800	205.500000	-505.700000	0.000000	0.000000	0.000000	6236.000000
0.850	188.900000	-629.500000	0.000000	0.000000	0.000000	7502.000000
### Heading :     330.000 (deg) ###
0.350	-5.624000	-3.506000	0.000000	0.000000	0.000000	-2126.000000
0.400	-5.298000	-6.061000	0.000000	0.000000	0.000000	1905.000000
0.450	1.661000	-6.565000	0.000000	0.000000	0.000000	2019.000000
0.500	7.490000	-6.995000	0.000000	0.000000	0.000000	2369.000000
0.550	18.270000	-8.432000	0.000000	0.000000	0.000000	3064.000000
0.600	40.670000	-14.910000	0.000000	0.000000	0.000000	4221.000000
0.650	70.370000	-29.060000	0.000000	0.000000	0.000000	5321.000000
0.700	89.540000	-53.280000	0.000000	0.000000	0.000000	6030.000000
0.750	83.300000	-86.920000	0.000000	0.000000	0.000000	5199.000000
0.800	64.030000	-128.900000	0.000000	0.000000	0.000000	3010.000000
0.850	59.100000	-173.700000	0.000000	0.000000	0.000000	1229.000000
### Heading :     360.000 (deg) ###
0.350	5.813000	-0.026110	0.000000	0.000000	0.000000	-1.962000
0.400	8.771000	-0.049190	0.000000	0.000000	0.000000	-1.485000
0.450	12.130000	-0.077780	0.000000	0.000000	0.000000	-2.594000
0.500	16.940000	-0.114400	0.000000	0.000000	0.000000	-5.039000
0.550	27.170000	-0.137000	0.000000	0.000000	0.000000	-7.576000
0.600	46.140000	-0.150200	0.000000	0.000000	0.000000	-9.479000
0.650	61.030000	-0.070350	0.000000	0.000000	0.000000	-4.685000
0.700	58.880000	0.069240	0.000000	0.000000	0.000000	5.983000
0.750	51.120000	0.150800	0.000000	0.000000	0.000000	14.390000
0.800	62.080000	0.042300	0.000000	0.000000	0.000000	10.320000
0.850	75.060000	-0.191200	0.000000	0.000000	0.000000	-0.361200
